32|AGE - La Virgen|HOSTGROUPTOCHANGE|10.200.116.16
47|Aduana Agua Prieta - Sede|047_Aduana_Agua_Prieta_Sede|10.200.51.25
48|Aduana Guaymas - Sede|048_Aduana_Guaymas_Sede|10.200.92.20
49|Aduana Naco - Sede|049_Aduana_Naco_Sede|10.200.67.24
50|Aduana La Paz - Sede/Local de La Paz sede|050_Aduana_La_Paz_Sede_Local_La_Paz_sede|10.200.95.145
51|Aduana Nogales Puente 3 - Sede|051_Aduana_Nogales_Puente_3_Sede|10.200.18.35
52|Local Mazatlan - Sede|052_Local_Mazatlan_Sede|10.200.103.15
53|Aduana Ensenada - Sede|053_Aduana_Ensenada_Sede|10.200.60.27
54|Aduana Tijuana - Mesa de Otay - Sede|054_Aduana_Tijuana_Mesa_Otay_Sede|10.200.4.69
55|Aduana Tecate - Sede|055_Aduana_Tecate_Sede|10.200.56.26
56|Aduana Mexicali Sección Nuevo Mexicali - Sede|056_Aduana_Mexicali_Seccion_Nuevo_Mexicali_Sede|10.200.14.31
57|Aduana San Luis Rio Colorado - Sede|057_Aduana_San_Luis_Rio_Colorado_Sede|10.200.96.30
58|Aduana Sonoyta - Sede|058_Aduana_Sonoyta_Sede|10.200.63.25
59|Aduana Sonoyta - Garita San Emeterio|59_Aduana_Sonoyta_Garita_San_Emeterio|10.200.67.150
60|Local Hermosillo - Sede|060_Local_Hermosillo_Sede|10.200.122.141
61|Local Tijuana - Sede|061_Local_Tijuana_Sede|10.200.116.145
63|Local Nogales - Sede|063_Local_Nogales_Sede|10.200.85.145
64|Local Ensenada - Sede|064_Local_Ensenada_Sede|10.200.150.152
65|Local Ensenada - Administración Local de Auditoría Fiscal - Subsede Alvarado|065_Local_Ensenada_Administracion_Local_Auditoria_Fiscal_Subsede_Alvarado|10.200.161.18
66|Local Mexicali - Sede (Plaza Fimbres)|066_Local_Mexicali_Sede_Plaza_Fimbres|10.200.109.30
67|Local Mexicali - Centauro del Norte|067_Local_Mexicali_Centauro_del_Norte|10.200.132.148
68|Local Cd. Obregón - Sede|068_Local_Cd_Obregon_Sede|10.200.100.145
69|Local Los Mochis - Sede|069_Local_Los_Mochis_Sede|10.200.137.141
71|Local Culiacan - Sede|071_Local_Culiacan_Sede|10.200.112.15
77|Local Mexicali - Subsede Puerto Peñasco|077_Local_Mexicali_Subsede_Puerto_Peñasco|10.200.164.11
78|Aduana Mazatlan - Aeropuerto de Culiacan|078_Aduana_Mazatlan_Aeropuerto_Culiacan|10.200.148.204
79|Aduana Mazatlan - Seccion Topolobampo|079_Aduana_Mazatlan_Seccion_Topolobampo|10.200.123.15
80|Aduana Mazatlan - Sede|080_Aduana_Mazatlan_Sede|10.200.83.145
81|Aduana La Paz - Seccion Aduanera Pichilingue|081_Aduana_La_Paz_Seccion_Aduanera_Pichilingue|10.200.86.15
82|Aduana La Paz - Sección Aduanera Santa Rosalía|82_Aduana_La_Paz_Sección_Aduanera_Santa_Rosalía_Sección|10.200.138.11
83|Aduana La Paz - Aeropuerto Internacional de San Jose del Cabo|083_Aduana_La_Paz_Aeropuerto_Internacional|10.200.55.15
84|Aduana La Paz - Aeropuerto Intercontinental de Loreto|084_Aduana_La_Paz_Aeropuerto_Intercontinental_de_Loreto|10.200.112.145
87|Aduana Guaymas - Aeropuerto Internacional de Cd. Obregon|087_Aduana_Guaymas_Aeropuerto_Internacional_Cd_Obregon|10.200.152.211
88|Aduana Guaymas - Aeropuerto de Hermosillo|088_Aduana_Guaymas_Aeropuerto_Hermosillo|10.200.133.11
89|Aduana Guaymas - Modulo Portuario|089_Aduana_Guaymas_Modulo_Portuario|10.200.90.145
90|Aduana Mexicali - Algodones|090_Aduana_Mexicali_Algodones|10.200.103.145
91|Aduana Mexicali - Aeropuerto Mexicali|091_Aduana_Mexicali_Aeropuerto_Mexicali|10.200.161.84
95|Aduana Cd. Del Carmen - Sección Aduanera Seybaplaya|095_Aduana_Cd_Del_Carmen_Seccion_Aduanera_Seyba_playa|10.200.81.145
96|Local Los Mochis - Subsede de Guasave|096_Local_Los_Mochis_Subsede_Guasave|10.200.164.95
97|"Aduana Nogales - Garita 1, ""Puerta México"""|097_Aduana_Nogales_Garita_1_Puerta_Mexico|10.200.74.151
101|Aduana Piedras Negras - Sede (Puente II)/Local Piedras Negras - Sede|101_Aduana_Piedras_Negras_Sede_Puente_II|10.200.30.31
103|Aduana Puerto Palomas - Sede|103_Aduana_Puerto_Palomas_Sede|10.200.76.15
104|Aduana Torreon - Sede|104_Aduana_Torreon_Sede|10.200.79.21
105|Aduana Cd. Acuña - Sede|105_Aduana_Cd_Acuña_Sede|10.200.46.21
106|Aduana Cd. Juárez - Puente Córdova - Sede|106_Aduana_Cd_Juarez_Puente_Cordova_Sede|10.200.7.46
107|Aduana Cd. Juárez - Sección Zaragoza|107_Aduana_Cd_Juarez_Seccion_Zaragoza|10.200.16.35
108|Aduana Chihuahua - Sede|108_Aduana_Chihuahua_Sede|10.200.84.15
109|Local Torreón - Sede|109_Local_Torreon_Sede|10.200.88.15
110|Local Chihuahua - Sede|110_Local_Chihuahua_Sede|10.200.138.141
112|Local Cd. Juárez - Sede (Simona Barba)|112_Local_Cd_Juarez_Sede_Simona_Barba|10.200.133.141
113|Local Durango - Sede|113_Local_Durango_Sede|10.200.139.11
115|Local Zacatecas - Sede|115_Local_Zacatecas_Sede|10.200.153.11
116|Local Saltillo - Sede|116_Local_Saltillo_Sede|10.200.113.15
118|Local de Piedras Negras (Extension del 101)|118_Local_Piedras_Negras_Extension_del_101|10.200.149.11
120|Local Saltillo - MAF de Monclova|120_Local_Saltillo_MAF_Monclova|10.200.161.159
121|Aduana Cd. Juárez - Módulo de Ferrocarril|121_Aduana_Cd_Juarez_Modulo_Ferrocarril|10.200.91.15
122|Aduana Cd. Juárez - Aeropuerto Cd. Juárez, Área de Carga|122_Aduana_Cd_Juarez_Aeropuerto_Cd_Juarez_Area_Carga|10.200.98.15
123|Aduana Cd. Juárez - Sección San Jerónimo|123_Aduana_Cd_Juarez_Seccion_San_Jeronimo|10.200.28.65
124|Garita de Internación Km 30|124_Garita_Internacion_Km_30|10.200.173.15
126|Aduana Chihuahua - Aeropuerto de Chihuahua Seccion de Carga|126_Aduana_Chihuahua_Aeropuerto_Chihuahua_Seccion_de_Carga|10.200.113.145
127|Aduana Chihuahua - Las Americas|127_Aduana_Chihuahua_Las_Americas|10.200.181.21
128|Local San Luis Potosí - Subsede Ciudad Valles|128_Local_San_Luis_Potosi_Subsede_Ciudad_Valles|10.200.168.18
129|Aduana Piedras Negras - Aeropuerto Ramos Arizpe|129_Aduana_Piedras_Negras_Aeropuerto_Ramos_Arizpe|10.200.123.141
130|Aduana Torreon - Aeropuerto Internacional de Torreon|130_Aduana_Torreon_Aeropuerto_Internacional_Torreon|10.200.149.149
131|Aduana Torreon - Aeropuerto Internacional de Durango|131_Aduana_Torreon_Aeropuerto_Internacional_Durango|10.200.150.213
134|Aduana Ojinaga Puerta Internacional|134_Aduana_Ojinaga_Puerta_Internacional|10.200.79.151
136|Aduana Altamira - Sede|136_Aduana_Altamira_Sede|10.200.58.25
137|Aduana Tuxpan - Sede|137_Aduana_Tuxpan_Sede|10.200.77.15
138|Aduana Cd. Camargo - Sede (Puente Internacional)|138_Aduana_Cd_Camargo_Sede_Puente_Internacional|10.200.70.21
139|Aduana Miguel Aleman - Sede|139_Aduana_Miguel_Aleman_Sede|10.200.47.35
140|Aduana Monterrey - Aeropuerto Internacional Mariano Escobedo Seccion Carga|140_Aduana_Monterrey_Aeropuerto_Internacional_Mariano_Escobedo_Seccion_Carga|10.200.84.151
141|"Aduana Matamoros - Puente Zaragoza, ""Los Tomates"" - Sede"|141_Aduana_Matamoros_Puente_Zaragoza_Los_Tomates_Sede|10.200.12.76
142|Aduana Reynosa - Puente Nuevo Amanecer Sede|142_Aduana_Reynosa_Puente_Nuevo_Amanecer_Sede|10.200.24.35
143|Aduana Monterrey - Sede|143_Aduana_Monterrey_Sede|10.200.64.15
144|Aduana Colombia - Sede|144_Aduana_Colombia_Sede|10.200.10.45
145|Aduana Nuevo Laredo Puente 3 - Sede|145_Aduana_Nuevo_Laredo_Puente_3_Sede|10.200.8.91
146|Aduana Tampico - Sede|146_Aduana_Tampico_Sede|10.200.92.155
147|Local Guadalupe - Sede|147_Local_Guadalupe_Sede|10.200.124.11
148|Local Cd. Victoria - Sede|148_Local_Cd_Victoria_Sede|10.200.124.141
149|Local Monterrey - Sede|149_Local_Monterrey_Sede|10.200.134.11
150|Local San Pedro Garza - Sede|150_Local_San_Pedro_Garza_Sede|10.200.94.145
151|Local Reynosa - Sede|151_Local_Reynosa_Sede|10.200.144.11
152|Local Matamoros - Sede|152_Local_Matamoros_Sede|10.200.127.11
153|Local Tampico - Sede|153_Local_Tampico_Sede|10.200.127.141
154|Local Nuevo Laredo - Sede|154_Local_Nuevo_Laredo_Sede|10.200.104.15
155|Local Tuxpan - Sede|155_Local_Tuxpan_Sede|10.200.109.145
157|Local Tuxpan - MAF Poza Rica|157_Local_Tuxpan_MAF_Poza_Rica|10.200.164.158
158|Local Campeche - Subsede Cd del Carmen|158_Local_Campeche_Subsede_Cd_del_Carmen|10.200.164.213
160|Local San Pedro Garza - MAF Montemorelos|160_Local_San_Pedro_Garza_MAF_Montemorelos|10.200.165.23
161|Local Tuxpan - MAF Pánuco|161_Local_Tuxpan_MAF_Panuco|10.200.165.94
163|Aduana Nuevo Laredo - Puente 1|163_Aduana_Nuevo_Laredo_Puente_1|10.200.80.21
166|Aduana Nuevo Laredo - Estación Sánchez|166_Aduana_Nuevo_Laredo_Estacion_Sanchez|10.200.149.213
167|Aduana Nuevo Laredo - Puente 2|167_Aduana_Nuevo_Laredo_Puente_2|10.200.61.25
168|Aduana Guaymas - Aeropuerto internacional de Guaymas|168_Aduana_Guaymas_Aeropuerto_internacional_Guaymas|10.200.146.153
170|Aduana Reynosa - Plataforma Fiscal|170_Aduana_Reynosa_Plataforma_Fiscal|10.200.88.151
171|Aduana Reynosa - Benito Juárez (Puente 1 y 2)|171_Aduana_Reynosa_Benito_Juarez_Puente_1_y_2|10.200.86.153
175|Aduana Reynosa - Las Flores Nuevo Progreso (Importación)|175_Aduana_Reynosa_Las_Flores_Nuevo_Progreso_Importacion|10.200.110.15
176|Aduana Matamoros - Sección Lucio Blanco|176_Aduana_Matamoros_Seccion_Lucio_Blanco|10.200.52.25
178|"Aduana Matamoros - Puente Brownsville/Matamoros, ""Puente Viejo"""|178_Aduana_Matamoros_Puente_Brownsville_Matamoros_Puente_Viejo|10.200.89.15
181|Aduana de Guadalajara- Sede|181_Aduana_Guadalajara_Sede|10.200.49.25
182|Local Guadalajara Centro - Sede|182_Local_Guadalajara_Centro_Sede|10.200.101.15
184|Local Guadalajara Sur - Sede|184_Local_Guadalajara_Sur_Sede|10.200.117.15
185|Local Aguascalientes - Sede|185_Local_Aguascalientes_Sede|10.200.98.145
186|Local Zapopan - Sede|186_Local_Zapopan_Sede|10.200.117.145
187|Local Cd. Guzman - Sede|187_Local_Cd_Guzman_Sede|10.200.134.141
188|Local Cd. Guzman - Modulo Cd. Guzman|188_Local_Cd_Guzman_Modulo_Cd_Guzman|10.200.153.79
189|Local Tepic- Sede|189_Local_Tepic_Sede|10.200.128.11
190|Local Colima - Sede|190_Local_Colima_Sede|10.200.139.149
193|Local Puerto Vallarta - Sede|193_Local_Puerto_Vallarta_Sede|10.200.114.15
196|Aduana Guadalajara - Aeropuerto Internacional|196_Aduana_Guadalajara_Aeropuerto_Internacional|10.200.96.145
199|Local Colima - Modulo de Manzanillo|199_Local_Colima_Modulo_Manzanillo|10.200.165.153
200|Aduana Manzanillo - Sede|200_Aduana_Manzanillo_Sede|10.200.20.76
201|Aduana Aguascalientes - Seccion Aduanera Interpuerto de San Luis Potosi|201_Aduana_Aguascalientes_Seccion_Aduanera_Interpuerto|10.200.68.145
202|Aduana Salina Cruz - Aeropuerto Internacional de Huatulco|202_Aduana_Salina_Cruz_Aeropuerto_Internacional_Huatulco|10.200.130.141
203|Aduana Aguascalientes - Aeropuerto Internacional de Zacatecas|203_Aduana_Aguascalientes_Aeropuerto_Internacional_de_Zacatecas|10.200.153.150
204|Aduana Guadalajara - Aeropuerto Internacional de Puerto Vallarta|204_Aduana_Guadalajara_Aeropuerto_Internacional_Puerto_Vallarta|10.200.77.145
205|Aduana Guadalajara - Sección Intermodal Ferroviaria|205_Aduana_Guadalajara_Seccion_Intermodal_Ferroviaria|10.200.93.151
206|"Aduana Matamoros - Puerta México, ""Puente Nuevo"""|206_Aduana_Matamoros_Puerta_Mexico_Puente_Nuevo|10.200.75.21
209|Local Celaya - Sede|209_Local_Celaya_Sede|10.200.114.145
210|Local Queretaro - Sede|210_Local_Queretaro_Sede|10.200.115.15
211|Local San Luis Potosi- Sede|211_Local_San_Luis_Potosi_Sede|10.200.110.145
212|Local León - Sede|212_Local_Leon_Sede|10.200.144.76
213|Local Irapuato - Sede|213_Local_Irapuato_Sede|10.200.150.11
214|Local Morelia - Sede|214_Local_Morelia_Sede|10.200.118.15
215|Local Uruapan - Sede|215_Local_Uruapan_Sede|10.200.118.145
216|Local Uruapan - Subsede Uruapan|216_Local_Uruapan_Subsede_Uruapan|10.200.146.220
217|Local Pachuca - Sede|217_Local_Pachuca_Sede|10.200.99.15
219|Local Uruapan - MAF Zamora|219_Local_Uruapan_MAF_Zamora|10.200.165.220
222|Aduana Guanajuato - Seccion Aduanera Celaya|222_Aduana_Guanajuato_Seccion_Aduanera_Celaya|10.200.135.11
224|Aduana Guanajuato - Aeropuerto Internacional del Bajio|224_Aduana_Guanajuato_Aeropuerto_Internacional_del_Bajio|10.200.144.139
225|Centro de Procesamiento Electrónico de Datos|225_Centro_Procesamiento_Electronico_de_Datos|10.200.2.21
225-c|Centro de Procesamiento Electrónico de Datos|225_Centro_Procesamiento_Electronico_de_Datos_Central|10.200.1.99
226|Aduana Lazaro Cardenas - Aeropuerto Internacional de Ixtapa Zihuatanejo|226_Aduana_Lazaro_Cardenas_Aeropuerto_Internacional_Ixtapa_Zihuatanejo|10.200.97.145
228|Aduana Subteniente Lopez - Sede|228_Aduana_Subteniente_Lopez_Sede|10.200.71.21
229|Aduana Cd. Del Carmen - Sede|229_Aduana_Cd_Del_Carmen_Sede|10.200.65.15
231|Aduana Salina Cruz - Sede|231_Aduana_Salina_Cruz_Sede|10.200.72.25
232|Aduana Cd. Hidalgo - Sede (Suchiate II)|232_Aduana_Cd_Hidalgo_Sede_Suchiate_II|10.200.40.31
233|Aduana Dos Bocas - Sede|233_Aduana_Dos_Bocas_Sede|10.200.82.21
234|Aduana Cancún - Sede|234_Aduana_Cancun_Sede|10.200.66.15
235|Local Oaxaca - Administración Regional de Oaxaca|235_Local_Oaxaca_Administracion_Regional_Oaxaca|10.200.168.84
236|Local Oaxaca - Sede|236_Local_Oaxaca_Sede|10.200.119.15
237|Local Villahermosa - Sede|237_Local_Villahermosa_Sede|10.200.125.11
238|Local Merida - Sede|238_Local_Merida_Sede|10.200.95.15
239|Local Cancún - Sede|239_Local_Cancun_Sede|10.200.125.141
241|Local Oaxaca - Administración Local de Auditoria|241_Local_Oaxaca_Administracion_Local_Auditoria|10.200.166.27
242|Local Oaxaca - Administración de Innovación y Calidad de Oaxaca|242_Local_Oaxaca_Administracion_Innovacion_y_Calidad_de_Oaxaca|10.200.168.157
243|Local Tuxtla Gutierrez - Sede|243_Local_Tuxtla_Gutierrez_Sede|10.200.144.207
244|Local Tapachula - Sede|244_Local_Tapachula_Sede|10.200.128.141
245|Local Campeche - Sede|245_Local_Campeche_Sede|10.200.131.11
246|Local Campeche - ALAF de Campeche|246_Local_Campeche_ALAFCampeche|10.200.166.92
248|Aduana Puerto Progreso - Area de reconocimiento Aduanero|248_Aduana_Puerto_Progreso_Area_reconocimiento_Aduanero|10.200.59.25
251|Aduana Cancún - Sección Puerto Morelos|251_Aduana_Cancun_Seccion_Puerto_Morelos|10.200.93.21
252|Aduana Cancún - Seccion Aduanera de Cozumel|252_Aduana_Cancun_Seccion_Aduanera_Cozumel|10.200.129.11
255|"Aduana Cd. Hidalgo - Rodolfo Robles ""Suchiate I"""|255_Aduana_Cd_Hidalgo_Rodolfo_Robles_Suchiate_I|10.200.94.21
256|Aduana Cd. Hidalgo - Talisman|256_Seccion_Aduanera_Talisman|10.200.104.145
257|Aduana Cd. Hidalgo - Aeropuerto Internacional Tapachula|257_Aduana_Cd_Hidalgo_Aeropuerto_Internacional_Tapachula|10.200.126.11
258|Aduana Cd. Hidalgo - Cuahutemoc|258_Aduana_Cd_Hidalgo_Cuahutemoc_Subsede|10.200.129.141
259|Aduana Puerto Progreso - Seccion Aduanera Merida|259_Aduana_Puerto_Progreso_Seccion_Aduanera_Merida|10.200.101.151
261|Aduana Salina Cruz - Aeropuerto internacional de Oaxaca|261_Aduana_Salina_Cruz_Aeropuerto_internacional_Oaxaca|10.200.131.141
262|Aduana Coatzacoalcos - Sede|262_Aduana_Coatzacoalcos_Sede|10.200.76.150
263|Aduana Puebla - Sede|263_Aduana_Puebla_Sede|10.200.99.151
264|Aduana Acapulco - Sede|264_Aduana_Acapulco_Sede|10.200.89.145
265|Aduana Veracruz - Sede|265_Aduana_Veracruz_Sede|10.200.34.76
266|Local Puebla Sur- Sede|266_Local_Puebla_Sur_Sede|10.200.102.15
267|Local Cuernavaca - Sede|267_Local_Cuernavaca_Sede|10.200.97.15
268|Local Acapulco - Sede|268_Local_Acapulco_Sede|10.200.105.15
269|Local Veracruz - Sede (Marina Mercante)|269_Local_Veracruz_Sede_Marina_Mercante|10.200.80.145
272|Local Coatzacoalcos - Sede|272_Local_Coatzacoalcos_Sede|10.200.105.145
273|Local Xalapa - Sede|273_Local_Xalapa_Sede|10.200.119.145
275|Local Cordoba - Sede|275_Local_Cordoba_Sede|10.200.140.11
277|Local Tlaxcala - Sede|277_Local_Tlaxcala_Sede|10.200.151.27
