32|AGE - La Virgen|HOSTGROUPTOCHANGE|10.200.116.16
282|Local Iguala - ALAF Iguala Bandera|282_Local_Iguala_ALAF_Iguala_Bandera|10.200.140.141
283|Local Puebla Norte - Sede|283_Local_Puebla_Norte_Sede|10.200.120.15
288|Local Iguala - Subsede de Chilpancingo|288_Local_Iguala_Subsede_Chilpancingo|10.200.166.157
289|Aduana Acapulco - Aeropuerto Internacional de Acapulco|289_Aduana_Acapulco_Aeropuerto_Internacional_Acapulco|10.200.126.141
290|Aduana Dos Bocas - Aeropuerto Internacional de Villahermosa|290_Aduana_Dos_Bocas_Aeropuerto_Internacional_Villahermosa|10.200.106.15
291|Aduana Veracruz - Aeropuerto Internacional de Veracruz|291_Aduana_Veracruz_Aeropuerto_Internacional_Veracruz|10.200.132.11
293|Aduana Puebla - Aeropuerto de Puebla Sección Pasajeros|293_Aduana_Puebla_Aeropuerto_Puebla_Seccion_Pasajeros|10.200.141.11
294|Aduana Puebla - Seccion Aduanera de Cuernavaca|294_Aduana_Puebla_Seccion_Aduanera_Cuernavaca|10.200.158.91
296|Aduana Pantaco - Sede|296_Aduana_Pantaco_Sede|10.200.38.21
297|Aduana Toluca - Sede|297_Aduana_Toluca_Sede|10.200.71.156
298|Aduana AICM - Sede|298_Aduana_AICM_Sede|10.200.26.35
299|Local DF Sur - Sede|299_Local_DF_Sur_Sede|10.200.66.145
302|Local DF Norte - Sede|302_Local_DF_Norte_Sede|10.200.72.145
304|Local Naucalpan - Sede|304_Local_Naucalpan_Sede|10.200.62.15
307|Local Naucalpan - MAF Naucalpan|307_Local_Naucalpan_MAF_Naucalpan|10.200.153.220
308|Local Naucalpan - MAF Texcoco|308_Local_Naucalpan_MAF_Texcoco|10.200.156.220
309|Local Naucalpan - MAF Nezahualcoyotl|309_Local_Naucalpan_MAF_Nezahualcoyotl|10.200.158.157
312|Local Naucalpan - MAF Cuautitlan|312_Local_Naucalpan_MAF_Cuautitlan|10.200.158.220
314|Aduana AICM - Terminal 1|314_Aduana_AICM_Terminal_1|10.200.44.15
315|AGRS - MAF Col. El Reloj|315_AGRS_MAF_Col_El_Reloj|10.200.107.145
316|Local DF Norte - Modulo Tacubaya|316_Local_DF_Norte_Modulo_Tacubaya|10.200.159.27
318|Aduana Toluca - Aeropuerto Toluca|318_Aduana_Toluca_Aeropuerto_Toluca|10.200.115.145
319|Aduana Salina Cruz - Aeropuerto Internacional de Puerto Escondido|319_Aduana_Salina_Cruz_Aeropuerto_Internacional_de_Puerto_Escondido|10.200.159.92
320|AGRS - El Reloj (CPN)|320_AGRS_El_Reloj_CPN|10.200.69.15
321|AGRS - Conjunto Hidalgo (BANCEN)|321_AGRS_Conjunto_Hidalgo_BANCEN|10.200.32.15
322|AGRS - Sinaloa 43|322_AGRS_Sinaloa_43|10.200.90.15
323|AGRS - Lucas Alaman|323_AGRS_Lucas_Alaman|10.200.154.27
328|AGRS - Laboratorio de Aduanas|328_AGRS_Laboratorio_Aduanas|10.200.120.145
334|Local DF Oriente - Almacen Chicoloapan|334_Local_DF_Oriente_Almacen_Chicoloapan|10.200.78.15
335|Aduana Pantaco - Sección Aduanera|335_Aduana_Pantaco_Seccion_Aduanera|10.200.82.145
336|Local DF Sur - Modulo Del Valle (Felix Cuevas)|336_Local_DF_Sur_Modulo_Del_Valle_Felix_Cuevas|10.200.166.223
339|AGRS - Almacen Talisman|339_AGRS_Almacen_Talisman|10.200.108.15
340|Local Uruapan - MAF Lazaro Cardenas|340_Local_Uruapan_MAF_Lazaro_Cardenas|10.200.168.220
341|Local Cabo San Lucas - Sede|341_Local_Cabo_San_Lucas_Sede|10.200.100.15
345|Aduana Piedras Negras - Modulo de Ferrocarril|345_Aduana_Piedras_Negras_Modulo_Ferrocarril|10.200.151.92
348|Local Hermosillo - Subsede Caborca|348_Local_Hermosillo_Subsede_Caborca|10.200.169.27
349|Local Nogales - Subsede Agua Prieta|349_Local_Nogales_Subsede_Agua_Prieta|10.200.167.11
351|Local Naucalpan - MAF Ecatepec (Center Plaza)|351_Local_Naucalpan_MAF_Ecatepec_Center_Plaza|10.200.147.27
353|Aduana Cancún - Aeropuerto Internacional de Cancún T2|353_Aduana_Cancun_Aeropuerto_Internacional_Cancun_T2|10.200.83.15
356|Aduana Nogales - Seccion de Ferrocarril|356_Aduana_Nogales_Seccion_Ferrocarril|10.200.147.92
357|Aduana Nuevo Laredo - Estación Ferroviaria Km. 6|357_Aduana_Nuevo_Laredo_Estacion_Ferroviaria_Km_6|10.200.145.74
361|Aduana Reynosa - Las Flores Nuevo Progreso (Exportación)|361_Aduana_Reynosa_Las_Flores_Nuevo_Progreso_Exportacion|10.200.157.27
362|Aduana Aguascalientes - Aeropuerto de San Luis Potosí Seccion de Carga|362_Aduana_Aguascalientes_Aeropuerto_San_Luis_Potosi_Seccion_de_Carga|10.200.121.21
363|Aduana Veracruz - Terminal Marítima Muelles 4 y 6|363_Aduana_Veracruz_Terminal_Maritima_Muelles_4_y_6|10.200.159.157
365|Aeropuerto de Manzanillo|365_Aeropuerto_Manzanillo|10.200.172.155
367|Aduana Tampico - Aeropuerto Tampico|367_Aduana_Tampico_Aeropuerto_Tampico|10.200.135.141
368|Aduana Reynosa - Aeropuerto Lucio Blanco|368_Aduana_Reynosa_Aeropuerto_Lucio_Blanco|10.200.108.145
369|Aduana Guanajuato - Sede|369_Aduana_Guanajuato_Sede|10.200.36.31
371|Aduana Mazatlan - Aeropuerto Mazatlan|371_Aduana_Mazatlan_Aeropuerto_Mazatlan|10.200.147.159
372|Aduana La Paz - Aeropuerto Internacional de Baja California Sur|372_Aduana_La_Paz_Aeropuerto_Internacional_Baja_California_Sur|10.200.141.141
374|Aduana Mexicali - Garita Vieja  |374_Aduana_Mexicali_Garita_Vieja|10.200.74.35
377|Aduana Dos Bocas - Sección Aduanera El Ceibo|377_Aduana_Dos_Bocas_Sección_Aduanera_El_Ceibo|10.200.87.15
379|Aduana Queretaro - Aeropuerto Internacional de Morelia|379_Aduana_Queretaro_Aeropuerto_Internacional_Morelia|10.200.102.145
380|Aduana Queretaro - Aeropuerto Intercontinental de Queretaro|380_Aduana_Queretaro_Aeropuerto_Intercontinental_Queretaro|10.200.145.141
381|"Aduana Nogales - Garita 3, ""Mariposas"""|381_Aduana_Nogales_Garita_3_Mariposas|10.200.91.145
383|Aduana AICM - Terminal 2|383_Aduana_AICM_Terminal_2|10.200.53.15
384|Aduana Cancún - Aeropuerto Internacional de Cancún T3|384_Cancun_Aduana_Aeropuerto_T3|10.200.75.145
385|Aduana AICM - SEPOMEX|385_Aduana_AICM_SEPOMEX|10.200.57.15
386|Local Cuernavaca - MAIC Cuautla Morelos|386_Local_Cuernavaca_MAIC_Cuautla_Morelos|10.200.167.92
390|Aduana Puebla - Aeropuerto de Puebla Sección Carga|390_Aduana_Puebla_Aeropuerto_Puebla_Seccion_Carga|10.200.78.151
391|Aduana Toluca - Puerta México Recinto Intermodal|391_Aduana_Toluca_Puerta_Mexico_Recinto_Intermodal|10.200.111.15
392|Aduana Aguascalientes - Sede (Sección Aduanera Chicalote)|392_Aduana_Aguascalientes_Sede_Seccion_Aduanera_Chicalote|10.200.68.15
396|Aduana Nuevo Laredo - Puente Negro, Rayos Gamma|396_Aduana_Nuevo_Laredo_Puente_Negro_Rayos_Gamma|10.200.151.157
400|Aduana Lazaro Cardenas - Aduana de FFCC Lázaro Cárdenas|400_Aduana_Lazaro_Cardenas_Aduana_FFCC_Lazaro_Cardenas|10.200.70.145
401|Aduana Nuevo Laredo - Antigua Aduana|401_Aduana_Nuevo_Laredo_Antigua_Aduana|10.200.154.92
402|Aduana Aguascalientes - Aeropuerto Internacional de Aguascalientes|402_Aduana_Aguascalientes_Aeropuerto_Internacional_Aguascalientes|10.200.157.92
404|AGA_C2|404_AGA_C2|10.200.162.155
405|AGRS - Inmueble Moctezuma Grandes Contribuyentes|405_AGRS_Inmueble_Moctezuma_Grandes_Contribuyentes|10.200.154.157
407|Aduana Queretaro - Aeropuerto Intercontinental de Queretaro Seccion de Carga|407_Aduana_Queretaro_Aeropuerto_Intercontinental_Queretaro_Seccion_de_Carga|10.200.81.15
408|Aduana Altamira - Aeropuerto de Cd. Victoria|408_Aduana_Altamira_Aeropuerto_Cd_Victoria|10.200.159.204
409|Terminal B Aeropuerto de Monterrey|409_Terminal_B_Aeropuerto_Monterrey|10.200.178.160
410|Aduana Cd. Juárez - Puente Santa Fé|410_Aduana_Cd_Juarez_Puente_Santa_Fe|10.200.162.220
411|"Aduana Cd. Juárez - Puente Reforma, ""Puente Lerdo"""|411_Aduana_Cd_Juarez_Puente_Reforma_Puente_Lerdo|10.200.85.21
417|"Aduana Cd. Juárez - Garita Guadalupe, ""Dr. Parra"""|417_Aduana_Cd_Juárez_Garita_Guadalupe_Dr_Parra|0.0.0.0
418|Aduana Cd. Juárez - Garita El Porvenir|418_Aduana_Cd_Juarez_Garita_El_Porvenir|10.200.150.76
419|Aduana Reynosa - Anzalduas|419_Aduana_Reynosa_Anzalduas|10.200.42.25
420|Local Cd. Acuña (Extension del 105)|420_Local_Cd_Acuña_Extension_del_105|10.200.157.220
423|Aduana Cd. Hidalgo - Garita del Carmen-Xhan|423_Aduana_Cd_Hidalgo_Garita_del_Carmen_Xhan|10.200.136.11
424|Aduana Cd. Hidalgo - El Gariton|424_Aduana_Cd_Hidalgo_El_Gariton_Garita|10.200.147.224
427|Aduana La Paz - Amacen Fiscal del Aeropuerto de La Paz|427_Aduana_La_Paz_Almacen_Fiscal_del_Aeropuerto_La_Paz|10.200.142.11
428|Aduana La Paz - Sala de Servicios Aduanales del Aeródromo de Cabo San Lucas|428_Aduana_La_Paz_Sala_Servicios_Aduanales_del_Aerodromo_de_Cabo_San_Lucas|10.200.154.220
429|Aduana Piedras Negras - Puente 1|429_Aduana_Piedras_Negras_Puente_1|10.200.73.21
430|"Aduana Monterrey - Aeropuerto de Monterrey Seccion ""A"" Pasajeros"|430_Aduana_Monterrey_Aeropuerto_Monterrey_Seccion_A_Pasajeros|10.200.142.141
431|Aduana Monterrey - Sala internacional de pasajeros ADN|431_Aduana_Monterrey_Sala_internacional_pasajeros_ADN|10.200.160.27
435|Aduana Miguel Aleman - Cortina Presa Falcon|435_Aduana_Miguel_Aleman_Cortina_Presa_Falcon|10.200.121.145
437|Aduana Cancún - Sala Internacional del Aeropuerto de Cozumel|437_Aduana_Cancun_Sala_Internacional_del_Aeropuerto_Cozumel|10.200.143.11
438|Aduana Cancún - Terminal FBO Vuelos Privados|438_Aduana_Cancun_Terminal_FBO_Vuelos_Privados|10.200.167.157
439|Aduana Coatzacoalcos - Aeropuerto Minatitlan|439_Aduana_Coatzacoalcos_Aeropuerto_Minatitlan|10.200.148.27
440|Aduana Mexicali - Aeropuerto San Felipe|440_San_Felipe|10.200.163.30
441|Aduana Piedras Negras - Aeropuerto Piedras Negras|441_Aduana_Piedras_Negras_Aeropuerto_Piedras_Negras|10.200.136.141
443|Aduana Piedras Negras - Aeropuerto de Monclova|443_Aduana_Piedras_Negras_Aeropuerto_Monclova|10.200.155.27
444|Aduana Piedras Negras - Patio Fiscal|444_Aduana_Piedras_Negras_Patio_Fiscal|10.200.122.15
447|Aduana Cd. Acuña - Aeropuerto|447_Aduana_Cd_Acuña_Aeropuerto|10.200.155.92
451|Aduana Nogales - Garita 2 Peatonal|451_Aduana_Nogales_Garita_2_Peatonal|10.200.155.157
452|Aduana Nogales - Aeropuerto Nogales|452_Aduana_Nogales_Aeropuerto_Nogales|10.200.160.92
454|Aduana Reynosa - Central de Autobuses|454_Aduana_Reynosa_Central_de_Autobuses|10.200.163.92
459|Aduana Subteniente Lopez - Aeropuerto Internacional de Chetumal|459_Aduana_Subteniente_Lopez_Aeropuerto_Internacional_Chetumal|10.200.155.220
460|Aduana Subteniente Lopez - Central de Autobuses de Chetumal|460_Aduana_Subteniente_Lopez_Central_de_Autobuses_de_Chetumal|10.200.163.157
461|Aduana Manzanillo - San Pedrito|461_Aduana_Manzanillo_San_Pedrito|10.200.156.29
462|Aduana Manzanillo - Modulo de Ferrocarril, Rayos Gamma|462_Aduana_Manzanillo_Modulo_Ferrocarril_Rayos_Gamma|10.200.158.15
465|"Aduana Cd. Camargo - Puerto Díaz Ordaz, ""El Vado"""|465_Aduana_Cd_Camargo_Puerto_Diaz_Ordaz_El_Vado|10.200.151.220
466|Aduana Sonoyta - Garita Almejas|466_Aduana_Sonoyta_Garita_Almejas|10.200.148.92
467|Aduana Nogales - Garita El Sásabe|467_Aduana_Nogales_Garita_El_Sásabe|10.200.145.206
468|Aduana Monterrey - Seccion Aduanera del Ferrocarril de Kansas City Southern|468_Aduana_Monterrey_Seccion_Aduanera_del_Ferrocarril_Kansas_City_Southern|10.200.143.141
470|Aduana Tampico - Recinto Fiscalizado de Tampico Muelle 10 y 11|470_Aduana_Tampico_Recinto_Fiscalizado_Tampico_Muelle_10_y_11|10.200.111.151
471|Aduana Cd. Acuña - Cruce Presa la Amistad|471_Aduana_Cd_Acuña_Cruce_Presa_la_Amistad|10.200.152.12
476|Aduana Cd. Del Carmen - Aeropuerto Internacional de Cd. Del Carmen|476_Aduana_Cd_Del_Carmen_Aeropuerto_Internacional_Cd_Del_Carmen|10.200.152.113
477|Aduana Cd. del Carmen - Aeropuerto Internacional de Campeche|477_Aduana_Cd_del_Carmen_Aeropuerto_Internacional_Campeche|10.200.156.114
485|Aduana Puebla - Aeropuerto Internacional de Cuernavaca|485_Aduana_Puebla_Aeropuerto_Internacional_Cuernavaca|10.200.160.157
486|Aduana San Luis Rio Colorado - San Luis Rio Colorado II|486_Aduana_San_Luis_Rio_Colorado_San_Luis_Rio_Colorado_II|10.200.43.15
488|Aduana Reynosa - Puente Internacional Rio Bravo Donna|488_Aduana_Reynosa_Puente_Internacional_Rio_Bravo_Donna|10.200.50.19
490|ECE de Chichimequillas|490_ECE_Chichimequillas|10.200.171.159
492|AGRS - Almacen Modulo XVII|492_AGRS_Almacen_Modulo_XVII|10.200.146.9
493|Local San Luis Potosi - Unidad de Diligenciación|493_Local_San_Luis_Potosi_Unidad_Diligenciacion|10.200.160.220
495|Aduana Sonoyta - Garita Caborca|495_Aduana_Sonoyta_Garita_Caborca|10.200.73.151
496|Aduana Lazaro Cardenas - Sede Isla Cayacal|496_Aduana_Lazaro_Cardenas_Sede_Isla_Cayacal|10.200.41.31
497|"Local DF Centro ""El Caballito"" - Sede"|497_Local_DF_Centro_El_Caballito_Sede|10.200.48.15
502|Aduana Puerto Progreso - Aeropuerto Internacional de Pasajeros de Merida|502_Aduana_Puerto_Progreso_Aeropuerto_Internacional_Pasajeros_de_Merida|10.200.148.157
503|Aduana Sonoyta - Aeropuerto Internacional del Mar de Cortes|503_Aduana_Sonoyta_Aeropuerto_Internacional_del_Mar_Cortes|10.200.152.157
504|Aduana Cd. Hidalgo - Aeropuerto Internacional Albino Corzo|Aduana_Cd_Hidalgo_Aeropuerto_Internacional_Albino_Corzo|10.200.146.94
513|Local Toluca - Modulo Valle de Bravo|513_Local_Toluca_Modulo_Valle_Bravo|10.200.169.94
517|Local Cd. Victoria - MFS Cd. Mante|517_Local_Cd_Victoria_MFS_Cd_Mante|10.200.169.157
519|Local Coatzacoalcos - Modulo San Andres Tuxtla|519_Local_Coatzacoalcos_Modulo_San_Andres_Tuxtla|10.200.170.19
520|Local Irapuato - Modulo Salamanca|520_Local_Irapuato_Modulo_Salamanca|10.200.170.92
521|Local La Paz - Subsede Constitucion|521_Local_La_Paz_Subsede_Constitucion|10.200.167.220
522|Local Puebla Sur - Modulo San Martin Texmelucan|522_Local_Puebla_Sur_Modulo_San_Martin_Texmelucan|10.200.170.157
523|Local Uruapan - MAF La Piedad|523_Local_Uruapan_MAF_La_Piedad|10.200.170.220
525|MST Sahuayo|525_MST_Sahuayo|10.200.176.17
526|Local Veracruz - MAF Alvarado|526_Local_Veracruz_MAF_Alvarado|10.200.171.27
530|Aduana Dos Bocas - Sección Dos Bocas|530_Aduana_Dos_Bocas_Seccion_Dos_Bocas |10.200.156.159
531|"Aduana Tijuana - Cruce Fronterizo ""El Chaparral"""|531_Aduana_Tijuana_Cruce_Fronterizo_El_Chaparral|10.200.22.76
533|Aduana Subteniente Lopez - Subteniente Lopez II|533_Aduana_Subteniente_Lopez_Subteniente_Lopez_II|10.200.54.25
534|Aduana Cd. Hidalgo - Sección Aduanera Huixtla|534_Aduana_Cd_Hidalgo_Seccion_Aduanera_Huixtla|10.200.45.21
535|Aduana Aguascalientes - Aeropuerto de San Luis Potosi.- Sala de Pasajeros|535_Aduana_Aguascalientes_Aeropuerto_San_Luis_Potosi_Sala_de_Pasajeros|10.200.137.11
538|Aduana Dos Bocas - Aeropuerto Internacional de Palenque|538_Aduana_Dos_Bocas_Aeropuerto_Internacional_de_Palenque|10.200.163.223
540|Puerta Este Tijuana|540_Puerta_Este_Tijuana|10.200.188.11
541|Zona Norte Manzanillo|541_Zona_Norte_Manzanillo|10.200.174.29
543|Local DF Oriente - Sede (nueva)|543_Local_DF_Oriente_Sede_nueva|10.200.69.145
546|Almacen Fiscal Reforma|546_Almacen_Fiscal_Reforma|10.200.188.155
547|Ferromex|547_Ferromex|10.200.179.15
548|MST Puebla|548_MST_Puebla|10.200.178.15
550|Catazaja|550_Aduana_Catazaja|10.200.172.15
552|Trinitaria|552_La_Trinitaria|10.200.175.15
572|Centro de Datos INFOTEC Aguascalientes (resiliencia)|572_Centro|10.200.107.18
573|(antes 303) Local Toluca - Sede|573_antes_303_Local_Toluca_Sede|10.200.106.145
580|Guadalupe-Tornillo|580_Guadalupe_Tornillo|10.200.177.15
581|Seccion Aduanera TPT|581_Seccion_Aduanera_TPT|10.200.182.25
584|Local Chetumal Sede|584_Local_Chetumal_Sede|10.200.145.9
587|Plaza Oasis|587_Plaza_Oasis|10.200.175.141
588|Aeropuerto Cancún Terminal 4|588_Aeropuerto_Cancun_Terminal_4|10.200.176.143
590|Matrix|590_Matrix|10.200.184.15
591|Interpuerto Monterrey|591_Interpuerto_Monterrey|10.200.180.15
595|ALE|595_ALE|10.200.187.13
597|Fly Across|597_FLY_ACROSS|10.200.187.143
601|Recinto Fiscal Hangar Asertec|601_Recinto_Fiscal_Hangar_Asertec|10.200.189.20
